userId,promoCode,applicableTo,modeOfPayment,timeOfOrder,deliveryLocation,usedRewardPoints
18,,,cash,13/5/2019 21:05,340-2798 Magna Avenue,0
12,,,cash,13/5/2019 21:28,Ap #486-137 Imperdiet St.,5
26,,,credit,14/5/2019 10:04,Ap #866-8387 Dolor. Road,0
34,,,cash,14/5/2019 10:52,Ap #971-5302 Iaculis Rd.,0
7,,,credit,14/5/2019 10:53,"P.O. Box 744, 8252 In Ave",0
9,,,credit,14/5/2019 11:13,316 Ut Street,0
1,,,credit,14/5/2019 11:31,"P.O. Box 959, 7447 Enim Avenue",5
13,,,credit,14/5/2019 11:34,7258 Etiam St.,0
25,,,cash,14/5/2019 12:35,652-808 Arcu Rd.,0
13,,,cash,14/5/2019 13:21,"P.O. Box 390, 6879 Tincidunt Ave",0
11,,,cash,14/5/2019 13:31,"Ap #933-7336 Iaculis, Rd.",15
25,,,credit,14/5/2019 14:44,Ap #988-4895 Aptent Street,5
14,,,cash,14/5/2019 16:12,"Ap #109-5363 Elit, St.",0
12,,,cash,14/5/2019 16:46,"P.O. Box 338, 9490 Sem, Rd.",0
16,,,credit,14/5/2019 17:16,984-127 Sem. Ave,0
15,,,cash,14/5/2019 17:22,964-4477 Velit. Rd.,0
2,,,cash,14/5/2019 17:37,"4128 Vel, St.",0
38,,,cash,14/5/2019 18:00,266-2851 Facilisis Avenue,0
1,,,cash,14/5/2019 18:02,"P.O. Box 137, 6629 Orci Street",0
35,,,credit,14/5/2019 19:09,7303 Interdum Rd.,0
4,,,credit,14/5/2019 19:30,1356 Purus. St.,0
10,,,credit,14/5/2019 20:32,Ap #985-774 Elementum Road,0
26,,,cash,14/5/2019 20:47,591-1407 Ultrices Rd.,0
32,,,cash,15/5/2019 11:54,801-1595 Ante Road,0
23,,,cash,15/5/2019 12:18,9258 Tincidunt St.,0
38,,,credit,16/5/2019 11:32,Ap #617-8262 Lacinia Street,10
39,,,cash,16/5/2019 12:11,2255 Dictum Road,0
38,,,cash,16/5/2019 13:42,7294 Cum Avenue,0
35,,,credit,16/5/2019 14:43,Ap #512-9435 Vel Ave,0
36,,,credit,16/5/2019 15:01,"Ap #506-275 A, Rd.",0
5,,,credit,16/5/2019 15:29,"Ap #763-5933 Vulputate, Av.",0
6,,,cash,16/5/2019 16:00,2647 Suspendisse St.,0
23,,,cash,16/5/2019 17:08,"240-7613 Pede, Ave",5
32,,,credit,16/5/2019 18:20,"916-1467 Consectetuer, St.",0
31,,,cash,17/5/2019 10:26,6860 Vestibulum St.,0
7,,,cash,17/5/2019 11:42,Ap #332-7623 Tincidunt. Street,0
2,,,cash,17/5/2019 17:46,8200 Erat. Avenue,0
1,,,cash,17/5/2019 19:00,"P.O. Box 692, 4102 Nostra, Street",0
26,,,cash,17/5/2019 19:15,"634-9892 Non, Road",10
5,,,credit,17/5/2019 21:48,"P.O. Box 189, 8880 Cras Street",0
19,,,cash,18/5/2019 10:17,"P.O. Box 849, 8351 Faucibus Street",15
4,,,credit,18/5/2019 10:42,Ap #728-453 Pede. Rd.,0
17,,,cash,18/5/2019 10:50,5832 Ultrices. Rd.,0
15,,,credit,18/5/2019 10:56,5744 Blandit Rd.,10
40,,,cash,18/5/2019 11:07,"4575 Non, Ave",5
18,,,cash,18/5/2019 13:35,Ap #643-6361 Integer St.,0
10,,,cash,18/5/2019 14:10,Ap #833-4861 Nec Av.,10
23,,,credit,18/5/2019 14:43,977-7074 Ultricies Av.,0
12,,,credit,18/5/2019 15:15,457-9638 Dui Ave,0
1,,,credit,18/5/2019 16:03,"1713 Quam, Ave",0
3,,,credit,18/5/2019 16:52,346-1077 Lobortis Rd.,10
26,,,cash,18/5/2019 17:04,Ap #461-5718 Sem Avenue,0
33,,,credit,18/5/2019 17:16,"1728 Tempus, Rd.",0
39,,,credit,18/5/2019 17:37,970-8448 Adipiscing St.,0
28,,,cash,18/5/2019 18:48,"Ap #834-486 Tortor, Street",0
15,,,credit,18/5/2019 20:41,945-9810 Nunc St.,0
15,,,credit,18/5/2019 21:19,5146 Nunc Street,10
25,,,cash,19/5/2019 10:35,"P.O. Box 998, 5325 Nam Street",5
40,,,cash,19/5/2019 12:51,"Ap #663-3202 Vestibulum, Rd.",0
27,,,cash,19/5/2019 14:18,"P.O. Box 408, 2355 Risus. St.",10
9,,,cash,19/5/2019 15:56,"8388 Vel, Ave",0
15,,,cash,19/5/2019 17:35,602-1673 Turpis Ave,0
25,,,cash,19/5/2019 19:10,"P.O. Box 557, 5271 Magna. Street",5
1,,,cash,19/5/2019 19:21,631-8790 Eget Rd.,0
17,,,cash,19/5/2019 19:54,"P.O. Box 302, 3075 Duis Rd.",0
32,,,cash,19/5/2019 20:28,"P.O. Box 417, 1468 Malesuada Rd.",15
20,,,cash,19/5/2019 21:43,Ap #543-2935 Convallis St.,0
3,,,cash,20/5/2019 10:19,"P.O. Box 518, 6204 Sed St.",0
4,,,cash,20/5/2019 11:16,"P.O. Box 371, 9101 Arcu Av.",0
38,,,cash,20/5/2019 11:41,Ap #106-9714 Turpis Rd.,0
15,,,cash,20/5/2019 11:48,"P.O. Box 516, 1293 Ultricies Ave",10
13,,,cash,20/5/2019 12:07,Ap #782-7191 Sodales Road,15
4,,,cash,20/5/2019 12:41,"P.O. Box 191, 224 Odio. Av.",0
33,,,cash,20/5/2019 12:59,604-5189 Egestas St.,10
29,,,cash,20/5/2019 13:28,4457 Nunc Road,0
37,,,cash,20/5/2019 13:39,9379 Mi. Road,0
12,,,cash,20/5/2019 13:45,"P.O. Box 885, 383 Elit, Rd.",10
38,,,cash,20/5/2019 14:37,"P.O. Box 673, 3471 Maecenas Ave",10
12,,,cash,20/5/2019 15:10,"887-1728 Eu, Road",5
5,,,cash,20/5/2019 15:12,"P.O. Box 525, 7112 Ac Avenue",15
22,,,cash,20/5/2019 15:24,"691-6044 Cursus, St.",0
1,,,cash,20/5/2019 15:26,278-5647 Natoque Av.,10
34,,,cash,20/5/2019 15:45,Ap #255-603 Scelerisque Rd.,15
3,,,cash,20/5/2019 16:01,Ap #149-6739 Nulla. Rd.,0
24,,,cash,20/5/2019 17:40,Ap #447-6490 Lorem Road,0
35,,,cash,20/5/2019 18:42,8976 Sem St.,0
18,,,cash,20/5/2019 18:51,"447-5330 At, Rd.",15
25,,,cash,20/5/2019 19:02,479-704 Vitae Road,0
39,,,cash,20/5/2019 19:18,"P.O. Box 911, 8839 Tellus. Rd.",5
4,,,cash,20/5/2019 19:36,6990 Nisl. St.,15
16,,,cash,20/5/2019 20:09,340-2798 Magna Avenue,0
13,,,cash,20/5/2019 21:25,632-7189 Eu Rd.,15
3,,,cash,20/5/2019 21:38,"P.O. Box 421, 3646 At, Ave",0
22,,,cash,21/5/2019 10:03,Ap #486-137 Imperdiet St.,5
3,,,cash,21/5/2019 12:39,"P.O. Box 137, 6629 Orci Street",0
35,,,cash,21/5/2019 13:06,Ap #985-774 Elementum Road,15
33,,,cash,21/5/2019 15:30,652-808 Arcu Rd.,0
4,,,cash,21/5/2019 16:01,Ap #866-8387 Dolor. Road,0
4,,,cash,21/5/2019 16:03,"P.O. Box 531, 5732 Odio. Road",5
12,,,cash,21/5/2019 16:05,Ap #853-5901 Libero Ave,10
18,,,cash,21/5/2019 16:40,378-6365 Orci Rd.,0
3,,,cash,21/5/2019 16:47,"P.O. Box 665, 4358 Et Road",0
1,,,cash,21/5/2019 16:48,984-127 Sem. Ave,0
22,,,cash,21/5/2019 17:25,266-2851 Facilisis Avenue,0
34,,,cash,21/5/2019 17:30,401-4993 Egestas Rd.,0
32,,,cash,21/5/2019 17:42,"P.O. Box 958, 3834 Ullamcorper Rd.",10
18,,,cash,21/5/2019 18:46,964-4477 Velit. Rd.,0
35,,,cash,21/5/2019 19:28,855-7175 Vulputate Avenue,10
3,,,cash,21/5/2019 19:50,1356 Purus. St.,10
25,,,cash,21/5/2019 20:36,"P.O. Box 959, 7447 Enim Avenue",10
38,,,cash,21/5/2019 21:05,Ap #971-5302 Iaculis Rd.,15
32,,,cash,21/5/2019 21:07,"P.O. Box 338, 9490 Sem, Rd.",15
39,,,cash,21/5/2019 21:13,Ap #988-4895 Aptent Street,10
3,,,cash,21/5/2019 21:58,Ap #432-2484 Commodo Ave,15
34,,,cash,22/5/2019 10:31,316 Ut Street,0
5,,,cash,22/5/2019 12:20,"240-7613 Pede, Ave",0
13,,,cash,22/5/2019 13:05,Ap #512-9435 Vel Ave,15
39,,,cash,22/5/2019 13:13,"P.O. Box 390, 6879 Tincidunt Ave",0
32,,,cash,22/5/2019 13:38,7303 Interdum Rd.,0
15,,,cash,22/5/2019 15:21,"916-1467 Consectetuer, St.",0
12,,,cash,22/5/2019 15:28,"P.O. Box 744, 8252 In Ave",10
33,,,cash,22/5/2019 16:01,"Ap #933-7336 Iaculis, Rd.",10
16,,,cash,22/5/2019 16:21,9258 Tincidunt St.,15
38,,,cash,22/5/2019 17:41,"Ap #763-5933 Vulputate, Av.",0
4,,,cash,22/5/2019 18:25,801-1595 Ante Road,0
38,,,cash,22/5/2019 19:33,"4128 Vel, St.",0
4,,,cash,22/5/2019 19:34,7258 Etiam St.,5
15,,,cash,22/5/2019 20:36,591-1407 Ultrices Rd.,0
4,,,cash,22/5/2019 21:21,"Ap #109-5363 Elit, St.",15
1,,,cash,22/5/2019 21:24,2255 Dictum Road,0
15,,,cash,23/5/2019 10:30,2647 Suspendisse St.,15
3,,,cash,23/5/2019 16:31,Ap #617-8262 Lacinia Street,15
12,,,cash,23/5/2019 19:39,7294 Cum Avenue,10
5,,,cash,23/5/2019 21:14,"Ap #506-275 A, Rd.",0
3,,,cash,24/5/2019 10:13,"1728 Tempus, Rd.",0
3,,,cash,24/5/2019 10:17,Ap #643-6361 Integer St.,15
33,,,cash,24/5/2019 10:46,8200 Erat. Avenue,0
26,,,cash,24/5/2019 11:08,8817 Quisque Avenue,0
31,,,cash,24/5/2019 11:17,832-5762 Dictum Road,10
22,,,cash,24/5/2019 11:23,Ap #136-8872 Rutrum Av.,0
16,,,cash,24/5/2019 11:38,388-6910 Risus. Rd.,10
25,,,cash,24/5/2019 11:47,Ap #461-5718 Sem Avenue,0
4,,,cash,24/5/2019 12:56,6860 Vestibulum St.,0
39,,,cash,24/5/2019 13:50,Ap #128-106 Metus Ave,0
24,,,cash,24/5/2019 13:56,"P.O. Box 918, 6654 Dolor. Road",10
13,,,cash,24/5/2019 14:12,Ap #394-7596 Aliquam Road,0
4,,,cash,24/5/2019 14:40,"P.O. Box 692, 4102 Nostra, Street",15
3,,,cash,24/5/2019 15:51,Ap #165-1284 Maecenas St.,0
23,,,cash,24/5/2019 16:02,"P.O. Box 272, 6333 Nec Avenue",10
12,,,cash,24/5/2019 16:06,"Ap #434-1244 Lorem, Av.",10
35,,,cash,24/5/2019 16:53,Ap #332-7623 Tincidunt. Street,5
16,,,cash,24/5/2019 18:14,"634-9892 Non, Road",0
14,,,cash,24/5/2019 18:48,6756 Est Street,15
38,,,cash,24/5/2019 19:40,"Ap #834-486 Tortor, Street",5
38,,,cash,24/5/2019 20:22,"P.O. Box 414, 3253 Enim, Av.",0
13,,,cash,24/5/2019 20:56,"1713 Quam, Ave",0
3,,,cash,24/5/2019 21:43,"P.O. Box 189, 8880 Cras Street",10
10,,,cash,25/5/2019 10:07,"P.O. Box 639, 8924 Elit, Road",0
1,,,cash,25/5/2019 10:17,Ap #310-3275 Sem. Rd.,10
38,,,cash,25/5/2019 16:37,"5692 Urna, Road",0
6,,,cash,25/5/2019 21:57,Ap #700-6006 Velit Street,0
32,,,cash,26/5/2019 10:45,"P.O. Box 764, 9364 Magna. Road",0
7,,,cash,26/5/2019 11:26,712-4205 Donec Rd.,0
40,,,cash,26/5/2019 11:42,9512 Proin Rd.,15
4,,,cash,26/5/2019 11:43,5757 Rutrum Rd.,15
39,,,cash,26/5/2019 11:53,"P.O. Box 764, 4001 Consectetuer Rd.",0
38,,,cash,26/5/2019 11:54,6574 Ultrices. Street,0
4,,,cash,26/5/2019 12:06,"P.O. Box 459, 9201 Metus St.",0
34,,,cash,26/5/2019 12:30,"P.O. Box 771, 4316 Mauris. Street",5
26,,,cash,26/5/2019 12:34,Ap #898-4933 Libero Ave,0
35,,,cash,26/5/2019 12:35,1942 Nunc St.,15
25,,,cash,26/5/2019 12:48,714-7192 Et Rd.,0
25,,,cash,26/5/2019 13:00,6291 Nulla Rd.,0
25,,,cash,26/5/2019 13:26,"P.O. Box 707, 9006 Neque. Ave",15
23,,,cash,26/5/2019 13:37,"P.O. Box 285, 813 Est Rd.",15
38,,,cash,26/5/2019 13:49,"P.O. Box 299, 1204 Orci Av.",0
14,,,cash,26/5/2019 14:30,654-9221 Eu Rd.,10
6,,,cash,26/5/2019 15:40,Ap #842-7417 Arcu. Street,0
11,,,cash,26/5/2019 15:59,4622 In Ave,10
18,,,cash,26/5/2019 16:07,2421 Donec Avenue,0
36,,,cash,26/5/2019 17:12,Ap #278-2944 Viverra. Rd.,0
9,,,cash,26/5/2019 17:13,"Ap #662-6956 Dolor, Av.",10
11,,,cash,26/5/2019 17:39,"P.O. Box 901, 9864 Sapien, Road",15
12,,,cash,26/5/2019 17:55,"P.O. Box 606, 4861 Proin Rd.",0
32,,,cash,26/5/2019 17:59,2122 Duis Rd.,10
36,,,cash,26/5/2019 19:16,"Ap #800-4023 Amet, Rd.",10
1,,,cash,26/5/2019 20:16,"P.O. Box 651, 9860 Sit St.",10
24,,,cash,26/5/2019 21:59,Ap #431-9791 Lectus. Ave,0
28,,,cash,27/5/2019 10:19,535-7126 Aenean Av.,15
35,,,cash,28/5/2019 11:03,9204 Facilisis. St.,10
18,,,cash,28/5/2019 11:56,2308 Purus. Ave,10
16,,,cash,28/5/2019 11:58,Ap #254-908 Ornare. Street,0
17,,,cash,28/5/2019 12:54,627-3831 Mauris St.,10
40,,,cash,28/5/2019 13:50,3572 Orci Ave,10
2,,,cash,28/5/2019 14:25,1837 Dis Rd.,0
10,,,cash,28/5/2019 14:33,3030 Tortor. Road,15
1,,,cash,28/5/2019 15:22,955-1769 Habitant Ave,0
2,,,cash,28/5/2019 15:28,292-324 Feugiat. Street,15
20,,,cash,28/5/2019 15:59,613-2062 Nunc Av.,10
32,,,cash,28/5/2019 17:03,"P.O. Box 855, 986 Orci, St.",15
9,,,cash,28/5/2019 17:10,2595 Nisl Rd.,10
22,,,cash,28/5/2019 17:15,Ap #414-6534 Ut Road,0
2,,,cash,28/5/2019 17:54,Ap #545-495 Molestie St.,5
9,,,cash,28/5/2019 17:54,"P.O. Box 314, 8221 Aliquet Street",10
4,,,cash,28/5/2019 18:02,"P.O. Box 402, 9744 Sagittis Av.",15
13,,,cash,28/5/2019 20:24,Ap #456-1901 Mi Rd.,15
5,,,cash,28/5/2019 20:40,1256 Diam. Av.,0
5,,,cash,28/5/2019 21:13,581 Sit Street,15
25,,,cash,28/5/2019 21:15,336-7096 Faucibus. Ave,5
13,,,cash,28/5/2019 21:20,134-3490 Sed Ave,0
15,,,cash,28/5/2019 21:28,Ap #685-249 Nunc Road,5
15,,,cash,29/5/2019 12:18,6798 Urna Ave,10
38,,,cash,29/5/2019 20:36,Ap #420-1527 Luctus St.,0
26,,,cash,30/5/2019 10:57,"P.O. Box 724, 1361 Venenatis Av.",15
35,,,cash,30/5/2019 12:00,130-3245 Metus. Rd.,15
36,,,cash,30/5/2019 12:23,"8219 Ornare, Road",0
40,,,cash,30/5/2019 14:10,"851-6748 Montes, St.",0
31,,,cash,30/5/2019 14:32,"P.O. Box 663, 3964 Pellentesque Rd.",0
26,,,cash,30/5/2019 14:36,387-6161 Metus Road,0
10,,,cash,30/5/2019 15:05,"P.O. Box 678, 2733 Aliquam Rd.",15
25,,,cash,30/5/2019 15:17,"P.O. Box 786, 2037 Aliquet Avenue",15
6,,,cash,30/5/2019 15:23,"P.O. Box 291, 7681 Turpis St.",0
31,,,cash,30/5/2019 17:04,Ap #930-4605 Proin Rd.,0
39,,,cash,30/5/2019 17:31,"P.O. Box 504, 1736 Pharetra, Road",0
39,,,cash,30/5/2019 17:45,647-7425 Vitae St.,0
1,,,cash,30/5/2019 17:58,"P.O. Box 775, 5601 Orci. Road",15
14,,,cash,30/5/2019 20:18,Ap #875-4196 Lectus Ave,0
10,,,cash,30/5/2019 20:30,860-804 Natoque Avenue,0
11,,,cash,30/5/2019 20:36,"P.O. Box 535, 8383 Sed St.",0
5,,,cash,30/5/2019 21:36,"P.O. Box 644, 7674 Ullamcorper. St.",15
12,,,cash,30/5/2019 21:42,1996 Dolor St.,15
23,,,cash,31/5/2019 10:50,Ap #128-106 Metus Ave,0
2,,,cash,31/5/2019 11:10,"P.O. Box 533, 3089 Phasellus Street",15
23,,,credit,31/5/2019 12:22,8817 Quisque Avenue,10
9,,,cash,31/5/2019 12:23,Ap #776-3021 Fusce Rd.,0
20,,,cash,31/5/2019 12:55,Ap #163-6621 Nunc St.,0
1,,,cash,31/5/2019 13:18,784-5842 Sed St.,15
13,,,credit,31/5/2019 13:35,8805 Dis Avenue,15
19,,,cash,31/5/2019 13:50,"P.O. Box 946, 6802 Vel Ave",15
38,,,cash,31/5/2019 13:55,"P.O. Box 927, 7415 Ridiculus St.",10
38,,,credit,31/5/2019 14:17,6756 Est Street,0
5,,,cash,31/5/2019 14:49,"Ap #434-1244 Lorem, Av.",0
2,,,cash,31/5/2019 15:15,3487 Non Av.,10
7,,,cash,31/5/2019 15:38,Ap #165-1284 Maecenas St.,15
33,,,cash,31/5/2019 15:58,388-6910 Risus. Rd.,15
26,,,credit,31/5/2019 16:36,Ap #136-8872 Rutrum Av.,0
23,,,credit,31/5/2019 16:55,259-4906 Volutpat St.,10
4,,,cash,31/5/2019 17:39,Ap #571-2134 Phasellus Rd.,0
32,,,cash,31/5/2019 18:17,Ap #394-7596 Aliquam Road,5
35,,,cash,31/5/2019 19:32,832-5762 Dictum Road,5
18,,,cash,31/5/2019 19:40,"Ap #284-9164 Ultrices, Rd.",15
7,,,cash,31/5/2019 20:24,164-340 Aliquam St.,10
15,,,cash,31/5/2019 20:27,Ap #846-2496 Magna. Rd.,0
1,,,cash,31/5/2019 20:51,5681 Imperdiet Road,0
1,,,credit,1/6/2019 11:09,654-9221 Eu Rd.,15
7,,,cash,1/6/2019 11:18,"5692 Urna, Road",5
32,,,credit,1/6/2019 11:41,"P.O. Box 414, 3253 Enim, Av.",10
5,,,credit,1/6/2019 14:39,"P.O. Box 639, 8924 Elit, Road",0
17,,,cash,1/6/2019 14:41,"P.O. Box 918, 6654 Dolor. Road",10
26,,,credit,1/6/2019 15:19,Ap #700-6006 Velit Street,5
28,,,cash,1/6/2019 18:53,"P.O. Box 272, 6333 Nec Avenue",0
38,,,credit,1/6/2019 21:20,Ap #310-3275 Sem. Rd.,0
15,,,credit,2/6/2019 10:21,"P.O. Box 707, 9006 Neque. Ave",5
12,,,credit,2/6/2019 10:27,"P.O. Box 651, 9860 Sit St.",0
5,,,cash,2/6/2019 11:14,4622 In Ave,15
25,,,credit,2/6/2019 11:28,"P.O. Box 764, 9364 Magna. Road",15
9,,,credit,2/6/2019 12:08,712-4205 Donec Rd.,15
10,,,cash,2/6/2019 12:19,"P.O. Box 459, 9201 Metus St.",15
17,,,cash,2/6/2019 12:41,"P.O. Box 764, 4001 Consectetuer Rd.",15
25,,,cash,2/6/2019 13:21,2122 Duis Rd.,0
15,,,credit,2/6/2019 13:54,"P.O. Box 606, 4861 Proin Rd.",15
18,,,cash,2/6/2019 13:56,"P.O. Box 285, 813 Est Rd.",15
13,,,credit,2/6/2019 14:16,1942 Nunc St.,0
30,,,credit,2/6/2019 14:42,"P.O. Box 771, 4316 Mauris. Street",5
2,,,cash,2/6/2019 16:22,Ap #842-7417 Arcu. Street,15
25,,,cash,2/6/2019 16:55,6574 Ultrices. Street,10
15,,,cash,2/6/2019 17:14,"P.O. Box 901, 9864 Sapien, Road",10
21,,,credit,2/6/2019 17:38,"Ap #800-4023 Amet, Rd.",10
32,,,cash,2/6/2019 18:55,9512 Proin Rd.,5
2,,,credit,2/6/2019 19:18,6291 Nulla Rd.,10
3,,,credit,2/6/2019 21:35,Ap #898-4933 Libero Ave,10
29,,,credit,2/6/2019 21:51,2421 Donec Avenue,5
23,,,cash,2/6/2019 21:55,"P.O. Box 299, 1204 Orci Av.",5
29,,,cash,3/6/2019 11:22,Ap #431-9791 Lectus. Ave,5
12,,,credit,4/6/2019 10:01,3572 Orci Ave,10
34,,,cash,4/6/2019 10:56,Ap #278-2944 Viverra. Rd.,10
29,,,cash,4/6/2019 11:31,535-7126 Aenean Av.,15
38,,,cash,4/6/2019 11:56,"P.O. Box 402, 9744 Sagittis Av.",5
3,,,cash,4/6/2019 15:57,627-3831 Mauris St.,0
1,,,cash,4/6/2019 17:29,"Ap #662-6956 Dolor, Av.",15
11,,,cash,4/6/2019 17:51,3030 Tortor. Road,15
35,,,cash,4/6/2019 18:03,714-7192 Et Rd.,10
11,,,credit,4/6/2019 18:47,5757 Rutrum Rd.,15
2,,,credit,5/6/2019 10:23,2308 Purus. Ave,15
15,,,credit,5/6/2019 10:56,613-2062 Nunc Av.,10
12,,,cash,5/6/2019 11:33,"P.O. Box 855, 986 Orci, St.",0
2,,,cash,5/6/2019 11:48,134-3490 Sed Ave,10
6,,,credit,5/6/2019 12:30,860-804 Natoque Avenue,0
32,,,cash,5/6/2019 13:17,336-7096 Faucibus. Ave,0
13,,,credit,5/6/2019 13:27,2595 Nisl Rd.,10
25,,,cash,5/6/2019 14:47,1837 Dis Rd.,10
5,,,cash,5/6/2019 15:21,6798 Urna Ave,0
15,,,credit,5/6/2019 15:35,1256 Diam. Av.,0
6,,,cash,5/6/2019 15:45,Ap #254-908 Ornare. Street,10
6,,,cash,5/6/2019 15:56,"P.O. Box 314, 8221 Aliquet Street",15
23,,,cash,5/6/2019 16:03,Ap #414-6534 Ut Road,5
20,,,credit,5/6/2019 16:06,581 Sit Street,10
24,,,credit,5/6/2019 16:23,"P.O. Box 504, 1736 Pharetra, Road",15
22,,,cash,5/6/2019 16:36,"P.O. Box 291, 7681 Turpis St.",5
24,,,cash,5/6/2019 16:49,Ap #545-495 Molestie St.,10
32,,,cash,5/6/2019 16:54,292-324 Feugiat. Street,15
1,,,credit,5/6/2019 17:20,955-1769 Habitant Ave,5
13,,,credit,5/6/2019 18:12,Ap #456-1901 Mi Rd.,10
5,,,credit,5/6/2019 19:00,9204 Facilisis. St.,15
36,,,cash,5/6/2019 19:36,"P.O. Box 535, 8383 Sed St.",10
18,,,credit,5/6/2019 19:39,"P.O. Box 724, 1361 Venenatis Av.",5
1,,,credit,5/6/2019 20:27,Ap #685-249 Nunc Road,15
18,,,cash,5/6/2019 21:17,Ap #420-1527 Luctus St.,0
2,,,credit,5/6/2019 21:52,"P.O. Box 678, 2733 Aliquam Rd.",15
15,,,credit,6/6/2019 10:34,"P.O. Box 533, 3089 Phasellus Street",0
9,,,credit,6/6/2019 11:10,387-6161 Metus Road,10
31,,,cash,6/6/2019 11:28,Ap #846-2496 Magna. Rd.,5
25,,,cash,6/6/2019 12:35,Ap #930-4605 Proin Rd.,5
14,,,cash,6/6/2019 13:25,"8219 Ornare, Road",0
12,,,cash,6/6/2019 14:36,3487 Non Av.,0
32,,,cash,6/6/2019 15:34,1996 Dolor St.,15
34,,,cash,6/6/2019 16:21,Ap #163-6621 Nunc St.,10
20,,,credit,6/6/2019 17:45,"P.O. Box 775, 5601 Orci. Road",0
24,,,credit,6/6/2019 18:34,647-7425 Vitae St.,5
28,,,credit,6/6/2019 18:43,"851-6748 Montes, St.",0
40,,,cash,6/6/2019 18:43,Ap #875-4196 Lectus Ave,0
12,,,cash,6/6/2019 18:59,8805 Dis Avenue,5
25,,,cash,6/6/2019 19:35,784-5842 Sed St.,10
9,,,credit,6/6/2019 20:23,130-3245 Metus. Rd.,15
16,,,credit,6/6/2019 20:28,259-4906 Volutpat St.,10
10,,,credit,6/6/2019 20:30,"P.O. Box 946, 6802 Vel Ave",10
17,,,credit,6/6/2019 20:32,"P.O. Box 644, 7674 Ullamcorper. St.",5
11,,,cash,6/6/2019 20:54,"P.O. Box 786, 2037 Aliquet Avenue",0
40,,,cash,6/6/2019 20:59,"P.O. Box 663, 3964 Pellentesque Rd.",5
13,,,credit,7/6/2019 10:08,"Ap #434-1244 Lorem, Av.",5
26,,,cash,7/6/2019 10:33,"Ap #284-9164 Ultrices, Rd.",0
9,,,cash,7/6/2019 10:33,"P.O. Box 918, 6654 Dolor. Road",10
1,,,credit,7/6/2019 10:36,5681 Imperdiet Road,5
25,,,cash,7/6/2019 11:09,164-340 Aliquam St.,0
2,,,cash,7/6/2019 11:46,388-6910 Risus. Rd.,0
4,,,credit,7/6/2019 12:07,Ap #571-2134 Phasellus Rd.,10
23,,,cash,7/6/2019 12:43,Ap #310-3275 Sem. Rd.,0
35,,,cash,7/6/2019 13:40,"5692 Urna, Road",0
32,,,cash,7/6/2019 14:14,"P.O. Box 272, 6333 Nec Avenue",15
38,,,credit,7/6/2019 14:34,1942 Nunc St.,0
35,,,cash,7/6/2019 16:14,Ap #136-8872 Rutrum Av.,0
7,,,cash,7/6/2019 16:49,Ap #165-1284 Maecenas St.,15
5,,,credit,7/6/2019 16:49,654-9221 Eu Rd.,0
14,,,credit,7/6/2019 17:46,Ap #128-106 Metus Ave,5
32,,,credit,7/6/2019 18:11,"P.O. Box 639, 8924 Elit, Road",0
11,,,credit,7/6/2019 18:19,6756 Est Street,15
38,,,cash,7/6/2019 19:28,Ap #394-7596 Aliquam Road,5
23,,,cash,7/6/2019 20:13,"P.O. Box 414, 3253 Enim, Av.",10
13,,,cash,7/6/2019 20:52,8817 Quisque Avenue,0
39,,,credit,7/6/2019 21:09,Ap #700-6006 Velit Street,0
10,,,cash,7/6/2019 21:15,Ap #776-3021 Fusce Rd.,0
1,,,credit,7/6/2019 21:48,"P.O. Box 927, 7415 Ridiculus St.",5
26,,,credit,7/6/2019 21:49,832-5762 Dictum Road,5
2,,,credit,8/6/2019 10:30,"P.O. Box 764, 4001 Consectetuer Rd.",0
6,,,credit,8/6/2019 10:45,"P.O. Box 901, 9864 Sapien, Road",0
7,,,cash,8/6/2019 11:52,6291 Nulla Rd.,0
31,,,credit,8/6/2019 13:37,"P.O. Box 651, 9860 Sit St.",0
36,,,credit,8/6/2019 14:32,"P.O. Box 299, 1204 Orci Av.",0
38,,,credit,8/6/2019 18:53,Ap #898-4933 Libero Ave,0
5,,,cash,8/6/2019 19:21,2122 Duis Rd.,0
40,,,cash,9/6/2019 10:01,535-7126 Aenean Av.,0
10,,,cash,9/6/2019 10:02,"Ap #800-4023 Amet, Rd.",0
15,,,credit,9/6/2019 10:43,712-4205 Donec Rd.,0
15,,,cash,9/6/2019 11:43,"P.O. Box 459, 9201 Metus St.",0
20,,,credit,9/6/2019 12:02,"P.O. Box 402, 9744 Sagittis Av.",0
26,,,credit,9/6/2019 14:19,"P.O. Box 771, 4316 Mauris. Street",0
3,,,credit,9/6/2019 15:25,714-7192 Et Rd.,0
33,,,cash,9/6/2019 15:29,4622 In Ave,0
39,,,credit,9/6/2019 15:46,Ap #431-9791 Lectus. Ave,0
4,,,credit,9/6/2019 16:25,"P.O. Box 606, 4861 Proin Rd.",0
12,,,cash,9/6/2019 16:35,Ap #278-2944 Viverra. Rd.,0
18,,,credit,9/6/2019 16:37,"P.O. Box 764, 9364 Magna. Road",0
9,,,credit,9/6/2019 16:57,3030 Tortor. Road,0
26,,,credit,9/6/2019 17:04,"P.O. Box 707, 9006 Neque. Ave",0
17,,,cash,9/6/2019 17:19,"P.O. Box 285, 813 Est Rd.",0
25,,,cash,9/6/2019 18:10,627-3831 Mauris St.,0
1,,,cash,9/6/2019 19:54,3572 Orci Ave,0
